encoder,seed,split,label,threshold,support_positive,support_negative,tp,fp,tn,fn,sensitivity,specificity,balanced_accuracy,precision,recall,f1,auc,pr_auc,brier,ece
canonical,46,validation,Eczema,0.5,159,596,139,380,216,20,0.8742138364779874,0.3624161073825503,0.6183149719302689,0.2678227360308285,0.8742138364779874,0.4100294985250737,0.7030412392891816,0.3450888737101018,0.273293524980545,0.3460639634274489
canonical,46,validation,Allergic Contact Dermatitis,0.5,131,624,116,371,253,15,0.8854961832061069,0.4054487179487179,0.6454724505774124,0.2381930184804928,0.8854961832061069,0.3754045307443365,0.7407271481698963,0.3932137304541191,0.267372727394104,0.3685021490648092
canonical,46,validation,Insect Bite,0.5,61,694,49,216,478,12,0.8032786885245902,0.6887608069164265,0.7460197477205084,0.1849056603773584,0.8032786885245902,0.3006134969325153,0.8229555440071811,0.2994524377309455,0.1923404484987259,0.3387426404566165
canonical,46,validation,Urticaria,0.5,50,705,47,180,525,3,0.94,0.7446808510638298,0.8423404255319149,0.2070484581497797,0.94,0.3393501805054151,0.9063829787234042,0.4716392573962368,0.1643024235963821,0.3084199166061073
canonical,46,validation,Psoriasis,0.5,46,709,32,181,528,14,0.6956521739130435,0.7447108603667136,0.7201815171398785,0.1502347417840375,0.6956521739130435,0.2471042471042471,0.8002391610964616,0.2831466383038208,0.1715618222951889,0.3081232858217315
canonical,46,validation,Folliculitis,0.5,40,715,27,126,589,13,0.675,0.8237762237762237,0.7493881118881118,0.1764705882352941,0.675,0.2797927461139896,0.8464685314685315,0.2889285408528732,0.1248417347669601,0.233770545404281
canonical,46,validation,Irritant Contact Dermatitis,0.5,38,717,26,246,471,12,0.6842105263157895,0.6569037656903766,0.670557146003083,0.0955882352941176,0.6842105263157895,0.1677419354838709,0.7697276664464507,0.1682665522279379,0.2039690017700195,0.3641110899629972
canonical,46,validation,Tinea,0.5,31,724,21,150,574,10,0.6774193548387096,0.7928176795580111,0.7351185171983603,0.1228070175438596,0.6774193548387096,0.2079207920792079,0.7782035287827481,0.2188760274896701,0.1508616060018539,0.2857052174625017
canonical,46,validation,Herpes Zoster,0.5,22,733,15,83,650,7,0.6818181818181818,0.8867667121418826,0.7842924469800322,0.1530612244897959,0.6818181818181818,0.25,0.8898672950514697,0.3439572665214894,0.0888635665178299,0.1917692333805245
canonical,46,validation,Drug Rash,0.5,22,733,13,118,615,9,0.5909090909090909,0.8390177353342428,0.7149634131216669,0.099236641221374,0.5909090909090909,0.1699346405228758,0.8486295423539626,0.3115844344488404,0.1207484751939773,0.25196772250316
canonical,46,validation,Herpes Simplex,0.5,21,734,16,77,657,5,0.7619047619047619,0.8950953678474114,0.8285000648760866,0.1720430107526881,0.7619047619047619,0.2807017543859649,0.9096276112624886,0.4763256791728184,0.0786455944180488,0.1702509058627072
canonical,46,validation,Impetigo,0.5,18,737,12,110,627,6,0.6666666666666666,0.8507462686567164,0.7587064676616915,0.0983606557377049,0.6666666666666666,0.1714285714285714,0.87705412332278,0.3552050132148895,0.1081074699759483,0.2208154836731241
canonical,46,validation,Acute Dermatitis NOS,0.5,18,737,13,204,533,5,0.7222222222222222,0.723202170963365,0.7227121965927936,0.0599078341013824,0.7222222222222222,0.1106382978723404,0.7969244685662595,0.0796247723244269,0.1709383279085159,0.3027758600202617
canonical,46,validation,Hypersensitivity,0.5,17,738,11,155,583,6,0.6470588235294118,0.7899728997289973,0.7185158616292046,0.0662650602409638,0.6470588235294118,0.1202185792349726,0.8077474892395983,0.1930840568718897,0.1315888315439224,0.258644903041669
canonical,46,validation,Acne,0.5,14,741,10,35,706,4,0.7142857142857143,0.9527665317139,0.8335261229998072,0.2222222222222222,0.7142857142857143,0.3389830508474576,0.9672257566994408,0.5079027893402129,0.0400506295263767,0.1066961021218078
canonical,46,validation,Pigmented Purpuric Eruption,0.5,14,741,12,68,673,2,0.8571428571428571,0.9082321187584346,0.8826874879506459,0.15,0.8571428571428571,0.2553191489361702,0.9620204357046462,0.307722027778648,0.0629424005746841,0.1429170906445048
canonical,46,validation,Leukocytoclastic Vasculitis,0.5,15,740,10,64,676,5,0.6666666666666666,0.9135135135135136,0.79009009009009,0.1351351351351351,0.6666666666666666,0.2247191011235955,0.8976576576576576,0.2715375651983101,0.06772480905056,0.1428143632135644
canonical,46,validation,Lichen Planus Lichenoid Eruption,0.5,13,742,5,51,691,8,0.3846153846153846,0.931266846361186,0.6579411154882853,0.0892857142857142,0.3846153846153846,0.144927536231884,0.7672610408459465,0.0656465749101137,0.0611985400319099,0.133465962299448
canonical,46,validation,Pityriasis Rosea,0.5,12,743,9,46,697,3,0.75,0.9380888290713324,0.8440444145356663,0.1636363636363636,0.75,0.2686567164179104,0.9466128308658592,0.3137302635757101,0.0525838620960712,0.1268700719570482
canonical,46,validation,Viral Exanthem,0.5,12,743,8,62,681,4,0.6666666666666666,0.9165545087483176,0.7916105877074922,0.1142857142857142,0.6666666666666666,0.1951219512195122,0.8943472409152086,0.229788841480472,0.0659370645880699,0.1470039967274823
canonical,46,validation,Lichen Simplex Chronicus,0.5,12,743,8,61,682,4,0.6666666666666666,0.917900403768506,0.7922835352175863,0.1159420289855072,0.6666666666666666,0.1975308641975308,0.857559443696725,0.0966141099133123,0.069598264992237,0.1617242954424675
canonical,46,validation,Stasis Dermatitis,0.5,10,745,9,64,681,1,0.9,0.9140939597315436,0.907046979865772,0.1232876712328767,0.9,0.216867469879518,0.9684563758389262,0.2975578870144087,0.0616651326417923,0.1297392628642897
canonical,46,validation,Keratosis Pilaris,0.5,9,746,5,61,685,4,0.5555555555555556,0.9182305630026808,0.7368930592791183,0.0757575757575757,0.5555555555555556,0.1333333333333333,0.8297587131367292,0.1039900309480954,0.0594816692173481,0.1234091536493491
canonical,46,validation,CD - Contact Dermatitis,0.5,10,745,3,119,626,7,0.3,0.8402684563758389,0.5701342281879195,0.0245901639344262,0.3,0.0454545454545454,0.8332885906040268,0.0691264164200157,0.1127506345510482,0.2515383255797506
canonical,46,validation,Scabies,0.5,10,745,5,61,684,5,0.5,0.9181208053691275,0.7090604026845637,0.0757575757575757,0.5,0.131578947368421,0.8314093959731543,0.1561587972965943,0.0657167956233024,0.1498731148164004
canonical,47,test,Eczema,0.5,158,597,150,388,209,8,0.9493670886075948,0.3500837520938023,0.6497254203506986,0.2788104089219331,0.9493670886075948,0.4310344827586206,0.7269257680809109,0.3938112161537127,0.2713043391704559,0.3503764861072135
canonical,47,test,Allergic Contact Dermatitis,0.5,131,624,114,359,265,17,0.8702290076335878,0.4246794871794871,0.6474542474065375,0.241014799154334,0.8702290076335878,0.3774834437086092,0.7267934037972206,0.3615772722147518,0.2659258842468261,0.3640244449803371
canonical,47,test,Insect Bite,0.5,60,695,53,197,498,7,0.8833333333333333,0.7165467625899281,0.7999400479616308,0.212,0.8833333333333333,0.3419354838709677,0.862757793764988,0.3844898617998641,0.1804984807968139,0.3232740019232232
canonical,47,test,Urticaria,0.5,50,705,40,153,552,10,0.8,0.7829787234042553,0.7914893617021277,0.2072538860103626,0.8,0.3292181069958848,0.8600851063829786,0.3823764559489232,0.1544305682182312,0.2819717758736073
canonical,47,test,Psoriasis,0.5,46,709,32,182,527,14,0.6956521739130435,0.7433004231311706,0.719476298522107,0.1495327102803738,0.6956521739130435,0.2461538461538461,0.777764150364874,0.2408824189054439,0.1743404120206833,0.3067361671995643
canonical,47,test,Folliculitis,0.5,40,715,31,135,580,9,0.775,0.8111888111888111,0.7930944055944056,0.1867469879518072,0.775,0.3009708737864077,0.8757342657342657,0.4442048535323982,0.1304965615272522,0.246505875495688
canonical,47,test,Irritant Contact Dermatitis,0.5,37,718,26,197,521,11,0.7027027027027027,0.7256267409470752,0.714164721824889,0.116591928251121,0.7027027027027027,0.2,0.7894300986222993,0.2030573112041179,0.1811524182558059,0.336769996376227
canonical,47,test,Tinea,0.5,31,724,19,150,574,12,0.6129032258064516,0.7928176795580111,0.7028604526822313,0.1124260355029585,0.6129032258064516,0.19,0.7867135982890751,0.1304157723966403,0.1419681310653686,0.268603702945425
canonical,47,test,Herpes Zoster,0.5,21,734,15,86,648,6,0.7142857142857143,0.8828337874659401,0.7985597508758272,0.1485148514851485,0.7142857142857143,0.2459016393442623,0.890878422213572,0.2959523293726375,0.0857359394431114,0.1831748950955094
canonical,47,test,Drug Rash,0.5,22,733,13,92,641,9,0.5909090909090909,0.8744884038199181,0.7326987473645046,0.1238095238095238,0.5909090909090909,0.2047244094488189,0.8395138285997767,0.2680778110610323,0.0974001437425613,0.2114768756343828
canonical,47,test,Herpes Simplex,0.5,21,734,19,65,669,2,0.9047619047619048,0.9114441416893732,0.9081030232256392,0.2261904761904762,0.9047619047619048,0.3619047619047619,0.9633450110289348,0.4764752219606687,0.0695594176650047,0.1598000695423179
canonical,47,test,Impetigo,0.5,18,737,9,90,647,9,0.5,0.8778833107191316,0.6889416553595658,0.0909090909090909,0.5,0.1538461538461538,0.7810945273631841,0.1011090240195652,0.1044177338480949,0.2153275325845014
canonical,47,test,Acute Dermatitis NOS,0.5,19,736,12,134,602,7,0.631578947368421,0.8179347826086957,0.7247568649885583,0.0821917808219178,0.631578947368421,0.1454545454545454,0.8211169908466818,0.1603602409941739,0.1223487481474876,0.2346324452106526
canonical,47,test,Hypersensitivity,0.5,17,738,10,122,616,7,0.5882352941176471,0.8346883468834688,0.711461820500558,0.0757575757575757,0.5882352941176471,0.1342281879194631,0.831021839630161,0.1720466590872635,0.1112479716539383,0.2250170558049584
canonical,47,test,Acne,0.5,15,740,12,39,701,3,0.8,0.9472972972972972,0.8736486486486487,0.2352941176470588,0.8,0.3636363636363636,0.957927927927928,0.4499820202304989,0.0419760160148143,0.1025686064648707
canonical,47,test,Pigmented Purpuric Eruption,0.5,15,740,14,52,688,1,0.9333333333333332,0.9297297297297298,0.9315315315315316,0.2121212121212121,0.9333333333333332,0.345679012345679,0.9765765765765766,0.4958063569296908,0.0519601665437221,0.1224670075225514
canonical,47,test,Leukocytoclastic Vasculitis,0.5,15,740,8,50,690,7,0.5333333333333333,0.9324324324324323,0.7328828828828828,0.1379310344827586,0.5333333333333333,0.2191780821917808,0.8183783783783783,0.1840571516020728,0.0580255277454853,0.1249682606993526
canonical,47,test,Lichen Planus Lichenoid Eruption,0.5,14,741,6,61,680,8,0.4285714285714285,0.9176788124156544,0.6731251204935416,0.0895522388059701,0.4285714285714285,0.1481481481481481,0.7825332562174667,0.1564749767603693,0.0681897476315498,0.1470563679834864
canonical,47,test,Pityriasis Rosea,0.5,12,743,6,36,707,6,0.5,0.9515477792732168,0.7257738896366084,0.1428571428571428,0.5,0.2222222222222222,0.8659712875729026,0.2015851829920462,0.0485890321433544,0.1166207089378739
canonical,47,test,Viral Exanthem,0.5,13,742,6,57,685,7,0.4615384615384615,0.9231805929919138,0.6923595272651877,0.0952380952380952,0.4615384615384615,0.1578947368421052,0.7679867302508812,0.1263356482475005,0.0607687346637249,0.1230186350100877
canonical,47,test,Lichen Simplex Chronicus,0.5,11,744,5,55,689,6,0.4545454545454545,0.9260752688172044,0.6903103616813294,0.0833333333333333,0.4545454545454545,0.1408450704225352,0.873533724340176,0.0862720725015724,0.0620791092514991,0.1441307733637213
canonical,47,test,Stasis Dermatitis,0.5,11,744,8,49,695,3,0.7272727272727273,0.9341397849462364,0.8307062561094819,0.1403508771929824,0.7272727272727273,0.2352941176470588,0.9546676441837731,0.4690517552866498,0.0452149026095867,0.101224658300249
canonical,47,test,Keratosis Pilaris,0.5,9,746,5,41,705,4,0.5555555555555556,0.9450402144772118,0.7502978850163837,0.108695652173913,0.5555555555555556,0.1818181818181818,0.9359547214775096,0.1883551774619312,0.0406182967126369,0.0933958003260441
canonical,47,test,CD - Contact Dermatitis,0.5,11,744,2,85,659,9,0.1818181818181818,0.885752688172043,0.5337854349951124,0.0229885057471264,0.1818181818181818,0.0408163265306122,0.6906158357771262,0.0277605706555292,0.0918926149606704,0.2031543359357789
canonical,47,test,Scabies,0.5,9,746,3,61,685,6,0.3333333333333333,0.9182305630026808,0.6257819481680071,0.046875,0.3333333333333333,0.0821917808219178,0.7579684241882634,0.1108485781433729,0.0589252933859825,0.1272217740878364
canonical,47,train,Eczema,0.5,739,2784,724,1744,1040,15,0.979702300405954,0.3735632183908046,0.6766327593983793,0.293354943273906,0.979702300405954,0.4515123168069847,0.8193086727948611,0.53127197172977,0.2609341144561767,0.3515586243615109
canonical,47,train,Allergic Contact Dermatitis,0.5,611,2912,597,1525,1387,14,0.97708674304419,0.476304945054945,0.7266958440495674,0.2813383600377003,0.97708674304419,0.4368825466520307,0.8581314859444974,0.5473597510315227,0.24305459856987,0.3587893456254464
canonical,47,train,Insect Bite,0.5,282,3241,281,874,2367,1,0.99645390070922,0.73033014501697,0.8633920228630949,0.2432900432900432,0.99645390070922,0.3910925539318023,0.939685676209733,0.506200511426211,0.1710186302661895,0.3226985619922879
canonical,47,train,Urticaria,0.5,232,3291,232,675,2616,0,1.0,0.7948951686417502,0.8974475843208751,0.2557883131201764,1.0,0.4073748902546093,0.9674451744045937,0.6360893905875561,0.1349797695875167,0.2766074017303557
canonical,47,train,Psoriasis,0.5,216,3307,216,788,2519,0,1.0,0.7617175687934684,0.8808587843967342,0.2151394422310757,1.0,0.3540983606557377,0.9643097134025468,0.5858351545038795,0.1534498035907745,0.3060330334260929
canonical,47,train,Folliculitis,0.5,188,3335,188,589,2746,0,1.0,0.8233883058470765,0.9116941529235384,0.2419562419562419,1.0,0.3896373056994818,0.9724744010973236,0.5681605652837219,0.1166211739182472,0.2438048396461513
canonical,47,train,Irritant Contact Dermatitis,0.5,174,3349,174,898,2451,0,1.0,0.7318602567930725,0.8659301283965363,0.1623134328358209,1.0,0.2792937399678972,0.959011610945796,0.5301473898262705,0.1654715538024902,0.3319953006736906
canonical,47,train,Tinea,0.5,144,3379,144,671,2708,0,1.0,0.8014205386208938,0.900710269310447,0.1766871165644171,1.0,0.3003128258602711,0.9751220775377332,0.5344246073747343,0.1290129572153091,0.2729749756820527
canonical,47,train,Herpes Zoster,0.5,99,3424,99,316,3108,0,1.0,0.9077102803738316,0.953855140186916,0.2385542168674699,1.0,0.3852140077821012,0.9903326489190974,0.6857643792845829,0.0704925954341888,0.1762607250930469
canonical,47,train,Drug Rash,0.5,104,3419,104,370,3049,0,1.0,0.8917812225797017,0.9458906112898507,0.2194092827004219,1.0,0.3598615916955017,0.9888350169865232,0.6293165368276009,0.0852076411247253,0.2122057327430186
canonical,47,train,Herpes Simplex,0.5,99,3424,99,261,3163,0,1.0,0.9237733644859814,0.9618866822429908,0.275,1.0,0.4313725490196078,0.9941116775228924,0.7929340562266143,0.0591223053634166,0.1524179941178079
canonical,47,train,Impetigo,0.5,85,3438,85,409,3029,0,1.0,0.8810354857475277,0.940517742873764,0.1720647773279352,1.0,0.2936096718480138,0.9899257434212778,0.5812826341017839,0.088445708155632,0.2109985681477508
canonical,47,train,Acute Dermatitis NOS,0.5,87,3436,87,594,2842,0,1.0,0.8271245634458673,0.9135622817229336,0.1277533039647577,1.0,0.2265625,0.9838056815596858,0.5048841463975421,0.1086538583040237,0.2323264081962671
canonical,47,train,Hypersensitivity,0.5,79,3444,79,500,2944,0,1.0,0.8548199767711963,0.9274099883855982,0.1364421416234887,1.0,0.2401215805471124,0.9870550875490672,0.5604910095853617,0.0986580699682235,0.2189145170156417
canonical,47,train,Acne,0.5,69,3454,69,156,3298,0,1.0,0.9548349739432542,0.9774174869716272,0.3066666666666666,1.0,0.4693877551020408,0.9964880038266912,0.7927380086155349,0.0358259417116642,0.1030178134909347
canonical,47,train,Pigmented Purpuric Eruption,0.5,69,3454,69,223,3231,0,1.0,0.9354371742906776,0.9677185871453388,0.2363013698630137,1.0,0.3822714681440443,0.9945704623079312,0.6653656242853175,0.0478340312838554,0.1223091547872544
canonical,47,train,Leukocytoclastic Vasculitis,0.5,69,3454,69,232,3222,0,1.0,0.9328314997104806,0.9664157498552404,0.2292358803986711,1.0,0.372972972972973,0.9958124585651588,0.7396787830936438,0.0510195605456829,0.1317130066665894
canonical,47,train,Lichen Planus Lichenoid Eruption,0.5,62,3461,62,274,3187,0,1.0,0.9208321294423576,0.9604160647211788,0.1845238095238095,1.0,0.3115577889447236,0.9963324043955224,0.7679919070062048,0.0594353042542934,0.1538721211392061
canonical,47,train,Pityriasis Rosea,0.5,56,3467,56,180,3287,0,1.0,0.9480819152004616,0.9740409576002308,0.2372881355932203,1.0,0.3835616438356164,0.995709547158927,0.6951415391884502,0.0430982187390327,0.1210056752317539
canonical,47,train,Viral Exanthem,0.5,57,3466,57,219,3247,0,1.0,0.9368147720715522,0.968407386035776,0.2065217391304347,1.0,0.3423423423423423,0.995287555299096,0.6882612072111374,0.0459474883973598,0.1201106060265632
canonical,47,train,Lichen Simplex Chronicus,0.5,55,3468,55,229,3239,0,1.0,0.9339677047289504,0.9669838523644751,0.1936619718309859,1.0,0.3244837758112094,0.9984796057460416,0.902686742095525,0.0531075857579708,0.1474784308414786
canonical,47,train,Stasis Dermatitis,0.5,49,3474,49,194,3280,0,1.0,0.9441565918249856,0.9720782959124928,0.2016460905349794,1.0,0.3356164383561644,0.9942958185001116,0.5620721652072018,0.0399455875158309,0.1005930916376871
canonical,47,train,Keratosis Pilaris,0.5,43,3480,43,147,3333,0,1.0,0.9577586206896552,0.9788793103448276,0.2263157894736842,1.0,0.3690987124463519,0.9966051857792034,0.6704611821095776,0.0326105616986751,0.0898278767193857
canonical,47,train,CD - Contact Dermatitis,0.5,49,3474,49,360,3114,0,1.0,0.8963730569948186,0.9481865284974094,0.1198044009779951,1.0,0.2139737991266375,0.9942311985243149,0.6368688121343882,0.078638844192028,0.2001362152687365
canonical,47,train,Scabies,0.5,44,3479,44,177,3302,0,1.0,0.9491233112963496,0.9745616556481748,0.1990950226244343,1.0,0.3320754716981132,0.9982688337819122,0.819529776757931,0.0423999242484569,0.1213351588779777
canonical,47,validation,Eczema,0.5,159,596,140,397,199,19,0.8805031446540881,0.3338926174496644,0.6071978810518762,0.260707635009311,0.8805031446540881,0.4022988505747126,0.7058165548098434,0.3761679833299716,0.276353508234024,0.3511617876046541
canonical,47,validation,Allergic Contact Dermatitis,0.5,131,624,112,348,276,19,0.8549618320610687,0.4423076923076923,0.6486347621843804,0.2434782608695652,0.8549618320610687,0.3790186125211506,0.7364210217263653,0.3857729682727141,0.2617706656455993,0.3606371935234954
canonical,47,validation,Insect Bite,0.5,61,694,49,209,485,12,0.8032786885245902,0.6988472622478387,0.7510629753862144,0.189922480620155,0.8032786885245902,0.3072100313479624,0.8149950394481977,0.3301191272490456,0.1872752159833908,0.3236095360967497
canonical,47,validation,Urticaria,0.5,50,705,43,158,547,7,0.86,0.775886524822695,0.8179432624113475,0.2139303482587064,0.86,0.3426294820717131,0.9046808510638298,0.4526993093533726,0.1496909856796264,0.2863032403371192
canonical,47,validation,Psoriasis,0.5,46,709,32,183,526,14,0.6956521739130435,0.7418899858956276,0.7187710799043355,0.1488372093023255,0.6956521739130435,0.2452107279693486,0.8016495983320046,0.3397239371821347,0.1746710538864135,0.3113600002811444
canonical,47,validation,Folliculitis,0.5,40,715,28,122,593,12,0.7,0.8293706293706293,0.7646853146853146,0.1866666666666666,0.7,0.2947368421052631,0.8463636363636363,0.2742154961697869,0.1299402117729187,0.2401489743333778
canonical,47,validation,Irritant Contact Dermatitis,0.5,38,717,26,191,526,12,0.6842105263157895,0.7336122733612274,0.7089113998385084,0.1198156682027649,0.6842105263157895,0.2039215686274509,0.7703516112456874,0.1898433525564375,0.1834608018398285,0.3350801548026255
canonical,47,validation,Tinea,0.5,31,724,21,141,583,10,0.6774193548387096,0.8052486187845304,0.74133398681162,0.1296296296296296,0.6774193548387096,0.2176165803108808,0.7773569773658885,0.1991637632447976,0.1367625296115875,0.264633368370154
canonical,47,validation,Herpes Zoster,0.5,22,733,15,80,653,7,0.6818181818181818,0.8908594815825375,0.7863388317003597,0.1578947368421052,0.6818181818181818,0.2564102564102564,0.8823018727520774,0.3429263785206051,0.0801872089505195,0.1727058712615082
canonical,47,validation,Drug Rash,0.5,22,733,14,87,646,8,0.6363636363636364,0.8813096862210096,0.758836661292323,0.1386138613861386,0.6363636363636364,0.2276422764227642,0.8667989582041424,0.4018029444651916,0.0973714664578437,0.2155577933502118
canonical,47,validation,Herpes Simplex,0.5,21,734,16,66,668,5,0.7619047619047619,0.9100817438692098,0.8359932528869858,0.1951219512195122,0.7619047619047619,0.3106796116504854,0.9072920721422084,0.447635443582848,0.0672498494386673,0.1478481826205916
canonical,47,validation,Impetigo,0.5,18,737,13,100,637,5,0.7222222222222222,0.864314789687924,0.793268505955073,0.1150442477876106,0.7222222222222222,0.1984732824427481,0.8902457409920097,0.3113750904830974,0.0981032848358154,0.2109561428526379
canonical,47,validation,Acute Dermatitis NOS,0.5,18,737,8,145,592,10,0.4444444444444444,0.8032564450474898,0.6238504447459672,0.0522875816993464,0.4444444444444444,0.0935672514619883,0.7752148349163275,0.0954788649845042,0.1287658065557479,0.2404410015816325
canonical,47,validation,Hypersensitivity,0.5,17,738,10,128,610,7,0.5882352941176471,0.8265582655826558,0.7073967798501515,0.072463768115942,0.5882352941176471,0.1290322580645161,0.8252829587119401,0.2144658811932478,0.1173375025391578,0.2319064453737625
canonical,47,validation,Acne,0.5,14,741,8,33,708,6,0.5714285714285714,0.9554655870445344,0.7634470792365529,0.1951219512195122,0.5714285714285714,0.2909090909090909,0.9462116830537884,0.4547272994091622,0.0387220531702041,0.0969737003230496
canonical,47,validation,Pigmented Purpuric Eruption,0.5,14,741,12,57,684,2,0.8571428571428571,0.9230769230769232,0.8901098901098901,0.1739130434782608,0.8571428571428571,0.2891566265060241,0.9511278195488722,0.3438457730374417,0.0566314496099948,0.1265831151742809
canonical,47,validation,Leukocytoclastic Vasculitis,0.5,15,740,9,58,682,6,0.6,0.9216216216216216,0.7608108108108108,0.1343283582089552,0.6,0.2195121951219512,0.8882882882882883,0.2335066767664053,0.0623764358460903,0.1323328362987531
canonical,47,validation,Lichen Planus Lichenoid Eruption,0.5,13,742,5,66,676,8,0.3846153846153846,0.9110512129380054,0.647833298776695,0.0704225352112676,0.3846153846153846,0.119047619047619,0.7283848227244454,0.0605237851493289,0.0730051174759864,0.1508173576056562
canonical,47,validation,Pityriasis Rosea,0.5,12,743,10,44,699,2,0.8333333333333334,0.9407806191117092,0.8870569762225213,0.1851851851851851,0.8333333333333334,0.303030303030303,0.9676985195154778,0.3618109008200471,0.0473544783890247,0.1194469323221421
canonical,47,validation,Viral Exanthem,0.5,12,743,7,57,686,5,0.5833333333333334,0.9232839838492598,0.7533086585912966,0.109375,0.5833333333333334,0.1842105263157894,0.9067967698519516,0.1920865615303673,0.0550857633352279,0.1240348313916598
canonical,47,validation,Lichen Simplex Chronicus,0.5,12,743,7,55,688,5,0.5833333333333334,0.9259757738896366,0.754654553611485,0.1129032258064516,0.5833333333333334,0.1891891891891892,0.8530731269627635,0.126486907629086,0.0599554106593132,0.1397899633211805
canonical,47,validation,Stasis Dermatitis,0.5,10,745,10,48,697,0,1.0,0.9355704697986578,0.9677852348993288,0.1724137931034483,1.0,0.2941176470588235,0.9771812080536912,0.4710005571770278,0.0458376333117485,0.1024026425469
canonical,47,validation,Keratosis Pilaris,0.5,9,746,5,36,710,4,0.5555555555555556,0.9517426273458444,0.7536490914507,0.1219512195121951,0.5555555555555556,0.2,0.8066726243669944,0.0933946586898502,0.0387134663760662,0.0854218611506042
canonical,47,validation,CD - Contact Dermatitis,0.5,10,745,1,80,665,9,0.1,0.8926174496644296,0.4963087248322148,0.0123456790123456,0.1,0.0219780219780219,0.7853691275167785,0.0399064412545704,0.0858494639396667,0.1984700635568985
canonical,47,validation,Scabies,0.5,10,745,5,52,693,5,0.5,0.9302013422818792,0.7151006711409396,0.087719298245614,0.5,0.1492537313432835,0.8166442953020134,0.1357110606882514,0.0576625131070613,0.12850146326699
canonical,48,test,Eczema,0.5,158,597,146,351,246,12,0.9240506329113924,0.4120603015075377,0.6680554672094651,0.2937625754527163,0.9240506329113924,0.4458015267175572,0.7513834997773677,0.4122922494547218,0.2600298225879669,0.3378538339540659
canonical,48,test,Allergic Contact Dermatitis,0.5,131,624,113,348,276,18,0.8625954198473282,0.4423076923076923,0.6524515560775103,0.2451193058568329,0.8625954198473282,0.3817567567567567,0.7283959678997847,0.3438034791675717,0.2609763443470001,0.357594787166608
canonical,48,test,Insect Bite,0.5,60,695,48,186,509,12,0.8,0.7323741007194244,0.7661870503597122,0.2051282051282051,0.8,0.3265306122448979,0.8518225419664269,0.352480014368049,0.1709885001182556,0.3070750784597649
canonical,48,test,Urticaria,0.5,50,705,38,144,561,12,0.76,0.7957446808510639,0.7778723404255319,0.2087912087912088,0.76,0.3275862068965517,0.87177304964539,0.4113908408808757,0.1426426619291305,0.2613009058580494
canonical,48,test,Psoriasis,0.5,46,709,29,144,565,17,0.6304347826086957,0.7968970380818053,0.7136659103452505,0.1676300578034682,0.6304347826086957,0.2648401826484018,0.7910406573863986,0.2360138453754611,0.1421429812908172,0.2543420694324354
canonical,48,test,Folliculitis,0.5,40,715,31,159,556,9,0.775,0.7776223776223776,0.7763111888111889,0.1631578947368421,0.775,0.2695652173913043,0.8639510489510489,0.3912523500360201,0.1486358642578125,0.2725586196938097
canonical,48,test,Irritant Contact Dermatitis,0.5,37,718,26,179,539,11,0.7027027027027027,0.7506963788300836,0.7266995407663932,0.1268292682926829,0.7027027027027027,0.2148760330578512,0.8304976285477679,0.2321192311025921,0.1665766388177871,0.3213637800406146
canonical,48,test,Tinea,0.5,31,724,17,126,598,14,0.5483870967741935,0.8259668508287292,0.6871769738014614,0.1188811188811188,0.5483870967741935,0.1954022988505747,0.7978078773837105,0.1391089957662313,0.1206027716398239,0.2260496148851928
canonical,48,test,Herpes Zoster,0.5,21,734,16,86,648,5,0.7619047619047619,0.8828337874659401,0.822369274685351,0.1568627450980392,0.7619047619047619,0.2601626016260163,0.8915271830803165,0.2906849267331852,0.0839066877961158,0.178961794231309
canonical,48,test,Drug Rash,0.5,22,733,13,102,631,9,0.5909090909090909,0.8608458390177354,0.7258774649634132,0.1130434782608695,0.5909090909090909,0.1897810218978102,0.8054694282525114,0.3094503504040169,0.108090229332447,0.2297832778550141
canonical,48,test,Herpes Simplex,0.5,21,734,18,78,656,3,0.8571428571428571,0.8937329700272479,0.8754379135850525,0.1875,0.8571428571428571,0.3076923076923077,0.9624367458154924,0.5212334467207078,0.0773413777351379,0.1703537262778803
canonical,48,test,Impetigo,0.5,18,737,8,85,652,10,0.4444444444444444,0.8846675712347354,0.6645560078395899,0.086021505376344,0.4444444444444444,0.1441441441441441,0.7674506256595809,0.1243676745470483,0.0941486880183219,0.1910236384990988
canonical,48,test,Acute Dermatitis NOS,0.5,19,736,10,134,602,9,0.5263157894736842,0.8179347826086957,0.6721252860411899,0.0694444444444444,0.5263157894736842,0.1226993865030674,0.8243349542334095,0.1731673170569167,0.1207997277379036,0.2384019252381577
canonical,48,test,Hypersensitivity,0.5,17,738,11,135,603,6,0.6470588235294118,0.8170731707317073,0.7320659971305595,0.0753424657534246,0.6470588235294118,0.1349693251533742,0.8205802646261757,0.143566488185983,0.1201825812458992,0.2432752250440863
canonical,48,test,Acne,0.5,15,740,12,56,684,3,0.8,0.9243243243243244,0.8621621621621622,0.1764705882352941,0.8,0.2891566265060241,0.9724324324324324,0.5678065870588807,0.0545905418694019,0.1356190258994797
canonical,48,test,Pigmented Purpuric Eruption,0.5,15,740,14,51,689,1,0.9333333333333332,0.9310810810810812,0.9322072072072072,0.2153846153846154,0.9333333333333332,0.35,0.9794594594594594,0.5031966409758035,0.055052850395441,0.1353590415210913
