encoder,seed,checkpoint_score,epoch,learning_rate,train_accuracy,train_loss,validation_accuracy,validation_auc_macro,validation_auc_micro,validation_auc_weighted,validation_brier_macro,validation_coverage_error,validation_ece_macro,validation_f1_macro,validation_f1_micro,validation_label_ranking_average_precision,validation_loss,validation_pr_auc_macro,validation_pr_auc_micro,validation_precision_macro,validation_precision_micro,validation_ranking_loss,validation_recall_macro,validation_recall_micro,validation_subset_accuracy,validation_top1_hit,validation_top3_hit,validation_top5_hit,best_epoch
canonical,49,0.9256840423552057,21,0.00020659651284792217,0.8355946636389441,0.03933364186169846,0.8171655629139073,0.849268004832005,0.8708743086753722,0.8006743205091149,0.11912726611443787,3.1549668874172188,0.22377472243695182,0.22287792102736695,0.26276436658833585,0.7641603752320075,0.2266224647561709,0.2680138656336599,0.22954982252019174,0.13487997302532403,0.1586687306501548,0.06491704734967801,0.6949112572843729,0.7639751552795031,0.05562913907284768,0.44862155388471175,0.7644110275689223,0.8796992481203008,26
canonical,49,0.9265498075141996,22,0.0001703242588417221,0.8507862617087709,0.03657696878404489,0.8334304635761589,0.8491123692820548,0.8753476301615182,0.8026995343842626,0.10915299106774495,3.1205298013245035,0.20704292095477833,0.22986252508788987,0.276576161988035,0.7743743823214481,0.2588662014653285,0.2677643936702681,0.24485358142512095,0.14139007590501193,0.1697260660830274,0.06279996479694906,0.6499354978732554,0.746583850931677,0.06754966887417219,0.45112781954887216,0.7669172932330827,0.8847117794486216,26
canonical,49,0.9265455067385774,23,0.0001367129258687328,0.8522622764689185,0.03516152916875269,0.830569536423841,0.8489003217153267,0.8759228947467921,0.8021533640603541,0.11062710947657912,3.0993377483443707,0.20849109886913247,0.22913976219082322,0.2728512960436562,0.7764518502325071,0.25480292985836667,0.2740599919430892,0.24979328346128207,0.14125153159270887,0.16699137211244086,0.061566384353418165,0.6430093306836401,0.7453416149068323,0.06622516556291391,0.46867167919799496,0.7844611528822055,0.8872180451127819,26
canonical,49,0.9248276565346362,24,0.00010613076672662967,0.8621288674425206,0.032540648111275265,0.8406887417218543,0.8465211670932392,0.8771585311779244,0.8012733232117462,0.10545852889188961,3.0582781456953643,0.20001351130599254,0.24053888622946268,0.2842180433230183,0.7830648944139699,0.27488305792212486,0.2758655866542709,0.2539372010718685,0.14923823959579058,0.17579505300353357,0.06032389496632454,0.6538076759498478,0.7416149068322981,0.07152317880794702,0.49122807017543857,0.7819548872180451,0.8947368421052632,26
canonical,49,0.9256947360050821,25,7.891284595070194e-05,0.8672949191030371,0.03156922963847007,0.8520794701986755,0.847634884393498,0.8769892790975055,0.8010936716735707,0.09921890624330863,3.071523178807947,0.18972740214878683,0.24343670189906974,0.28956743002544527,0.7805985161158412,0.2902057468891144,0.27274623226621736,0.25289444345119244,0.1531846974426755,0.18208,0.060609210577158804,0.621230025196374,0.7068322981366459,0.0781456953642384,0.47619047619047616,0.8120300751879699,0.899749373433584,26
canonical,49,0.926865305341164,26,5.535736877668677e-05,0.870417258018734,0.03100563811936549,0.8504900662251655,0.8482833442421227,0.8779293087269313,0.8012323341710487,0.09953973484234609,3.066225165562914,0.18963138009067504,0.24069602508451113,0.2916666666666667,0.7858196109904122,0.29838175388673943,0.27473783999976126,0.2621862417957458,0.15046424425405516,0.18276187480339728,0.060228258196206426,0.6188055160390079,0.7217391304347827,0.07682119205298013,0.49373433583959897,0.8020050125313283,0.8922305764411027,26
canonical,49,0.9265311334215357,27,3.5722413941803226e-05,0.871927334657962,0.030347611189686825,0.8465165562913908,0.8482057262173831,0.8780366208705276,0.8011745563911943,0.10148555424134238,3.056953642384106,0.19282992026632317,0.24096870079099134,0.2887306653572305,0.783254072041526,0.2898218234380086,0.2734256731180339,0.2615417188991337,0.15017388349296112,0.1799265605875153,0.06030703155029159,0.6290024404656934,0.7304347826086957,0.07152317880794702,0.48621553884711777,0.7969924812030075,0.8897243107769424,26
canonical,49,0.9260966063828703,28,2.0223106120100757e-05,0.8746863468634687,0.02929302311635443,0.8547814569536424,0.847700260178248,0.8779574944917453,0.800552818821438,0.09738979620219983,3.0556291390728476,0.18585664596553236,0.24649007860025032,0.29301005932421975,0.7839634620462228,0.30306422089536983,0.27370330223073636,0.26170849656680273,0.15558899640609497,0.18489583333333334,0.060082762202209976,0.6126040645859417,0.7055900621118012,0.08079470198675497,0.48872180451127817,0.8070175438596491,0.8947368421052632,26
canonical,49,0.9260724970479034,29,9.029258971512472e-06,0.8740391711609424,0.02923848047586424,0.8542516556291391,0.8477136655360938,0.8782033981033043,0.8007833257024952,0.097435320042669,3.066225165562914,0.1858785949769423,0.2447607490278111,0.29262021085111856,0.7835883151180955,0.30279454464713734,0.27243941388412724,0.26258132123408195,0.15445310534315618,0.18450064850843062,0.0604660853767799,0.6090009240963692,0.7068322981366459,0.08079470198675497,0.48872180451127817,0.8045112781954887,0.8897243107769424,26
canonical,49,0.9261996886274652,30,2.2635146278615314e-06,0.8760715299460687,0.02917845281107085,0.854728476821192,0.8478437753468764,0.8781973484757344,0.8008396529424482,0.09729205317928519,3.067549668874172,0.18564769089477604,0.2445247434409433,0.2924941965437194,0.7835591328058876,0.3026438169181347,0.27239475025461146,0.26257191037648586,0.15424487621987798,0.1845703125,0.06049989598502184,0.6083902370734684,0.7043478260869566,0.08079470198675497,0.48872180451127817,0.8045112781954887,0.8897243107769424,26
canonical,50,0.8392993849820463,1,0.0008263860513916881,0.18022140221402214,0.14053695781954698,0.2998145695364238,0.7786905060973917,0.70016443987667,0.7168680137404638,0.2974263628756463,5.805298013245033,0.5030794431121144,0.10139377009841563,0.10497087904645808,0.6060887888465466,0.12169687822461128,0.17875848743172326,0.07672212599804837,0.05592795487840726,0.05551178282357997,0.1608774469351401,0.9518515907596623,0.9627329192546584,0.0,0.08270676691729323,0.2907268170426065,0.5463659147869674,26
canonical,50,0.8810299911935942,2,0.0008241225367638266,0.39151859210899803,0.11250697262585163,0.5103576158940397,0.8160612978417704,0.7615223062830195,0.757723079929851,0.2590206312910243,4.691390728476821,0.45539416837652796,0.12686831212242247,0.13722927557879014,0.6496869335182376,0.11562592101593812,0.2179632418364152,0.10324561840370215,0.07123581303278784,0.07418996669021903,0.12406909704174315,0.8844557845780158,0.9130434782608695,0.0,0.16541353383458646,0.42857142857142855,0.6290726817042607,26
canonical,50,0.9009250009252019,3,0.0008173567924201757,0.5068975305137666,0.10126710084400006,0.4786225165562914,0.8298906968982344,0.8191411934952753,0.7809813203042945,0.267471584875863,4.00794701986755,0.46589247992733457,0.11765668701621942,0.1354651673548274,0.710343040269675,0.1052009363969167,0.23169922484029326,0.16360018103610469,0.06475177289484249,0.07288712422007941,0.09411034942800289,0.9217698569811098,0.9577639751552796,0.0,0.3383458646616541,0.631578947368421,0.7744360902255639,26
canonical,50,0.9116271809143159,4,0.0008061629452715875,0.5431620777746239,0.09433965837316853,0.5868609271523179,0.8390011926389562,0.8318838059031991,0.7876381042897934,0.23022033279883786,3.8635761589403974,0.4185800923326158,0.14414473637758984,0.15987933634992457,0.7262598827535969,0.10409612953662872,0.2404317933552006,0.18555615846697254,0.08075012841623383,0.0875309661436829,0.08714853286397682,0.8905883502249367,0.9217391304347826,0.005298013245033113,0.39097744360902253,0.6666666666666666,0.8170426065162907,26
canonical,50,0.9063014862113327,5,0.0007906636374498848,0.5844677831393699,0.0913373858534864,0.5557615894039735,0.8385169136424371,0.7906362077084629,0.7904564979419164,0.24317552296300132,4.521854304635761,0.43330597705625934,0.13685649813019563,0.14847161572052403,0.6778457256889562,0.10294847438732783,0.23308974179782235,0.12542677720976605,0.07732667952620076,0.08084494580844946,0.1130317616017375,0.9084185499220904,0.9080745341614906,0.0013245033112582781,0.2706766917293233,0.5488721804511278,0.6892230576441103,26
canonical,50,0.9120996915391605,6,0.0007710286826150014,0.5776440533636106,0.09102717813636575,0.6099072847682119,0.8419136539962782,0.8352001361166204,0.79231157893928,0.22350675576848958,3.810596026490066,0.40145747382287555,0.1512368195859371,0.16642137439148647,0.7018603754288235,0.10973816365003586,0.24124271199931266,0.15857166516460736,0.08544330668951096,0.09155455904334828,0.08854518353575744,0.8809417695829532,0.9130434782608695,0.011920529801324504,0.2681704260651629,0.6215538847117794,0.7894736842105263,26
canonical,50,0.9104956081636654,7,0.0007474732054409863,0.634107294919103,0.0810075971697058,0.5883973509933775,0.8423987280914583,0.8024345282493547,0.7976972257622605,0.231323962905708,4.242384105960265,0.4098563862717803,0.14305108329213426,0.1561855110242207,0.6809688007220704,0.10973619918028514,0.24420236901752973,0.14180850819075555,0.08098209197028411,0.08557486312782671,0.10542185772259878,0.8939591549526432,0.893167701863354,0.01456953642384106,0.2656641604010025,0.543859649122807,0.7167919799498746,26
canonical,50,0.9154648033234009,8,0.0007202552846650586,0.665955151859211,0.076267403483923,0.6395761589403973,0.8442860361385417,0.837635489315189,0.7966221407679465,0.20929913384102222,3.671523178807947,0.37952642236413153,0.1567550007918909,0.17689050211736237,0.7117876718485916,0.11127453111112118,0.2578201330082418,0.16774835701701546,0.0889626524131725,0.09798927613941019,0.08410562588183938,0.8922753583786367,0.9080745341614906,0.019867549668874173,0.2957393483709273,0.6441102756892231,0.8095238095238095,26
canonical,50,0.9148016463329092,9,0.0006896731255229556,0.6604598353675845,0.07836736805204834,0.6313642384105961,0.8441022050142926,0.8344172249395896,0.7969152342454505,0.21004531890208886,3.774834437086093,0.378822792523078,0.15446776943024745,0.17186384194239468,0.7069944131861655,0.11378664895892143,0.2596187407199362,0.17502240885997092,0.08765003674814716,0.09503751480847702,0.08762835326937347,0.8759832673748528,0.8968944099378882,0.015894039735099338,0.3057644110275689,0.5989974937343359,0.8220551378446115,26
canonical,50,0.9107877067331288,10,0.0006560617925499662,0.6768776610843031,0.07407142421496767,0.6412185430463576,0.8407183056028251,0.8318986206161683,0.7954338181383942,0.2119364260973737,3.8490066225165562,0.3757179149404809,0.15569568494067457,0.17535314174378958,0.7006940113030368,0.12428062595427036,0.2529089494344485,0.1575115110536486,0.08861410334298851,0.09720534629404617,0.09055436447307573,0.8632849783766089,0.8944099378881988,0.018543046357615896,0.2631578947368421,0.6090225563909775,0.7969924812030075,26
canonical,50,0.920154795762547,11,0.0006197895385437662,0.6839738858927051,0.07341311565999474,0.7140132450331126,0.846798841191353,0.8503715365022841,0.7986219429610218,0.17368368716384314,3.4066225165562916,0.32175447501773197,0.17692535390751032,0.19982211680996145,0.7335595457119406,0.12977425505717596,0.261448154193914,0.1864979179595643,0.10282569855938871,0.11344891432418784,0.07492589705292207,0.7959560349685314,0.8372670807453416,0.031788079470198675,0.3558897243107769,0.7142857142857143,0.8320802005012531,26
canonical,50,0.9179045439015956,12,0.0005812537699097047,0.7104059040590406,0.0676162330034588,0.695523178807947,0.8420710500940768,0.8618534890195823,0.7969535466956059,0.18301251627065343,3.2172185430463576,0.3353326847650888,0.1663814054374593,0.19924759648878362,0.7583349380751884,0.135573989401261,0.25204638241920796,0.20782150882991646,0.09440687739659817,0.11220966729441306,0.06679949356415933,0.8338489913492313,0.8881987577639752,0.019867549668874173,0.42105263157894735,0.7593984962406015,0.8771929824561403,26
canonical,50,0.9161657934988602,13,0.0005408766925930643,0.7440703945500994,0.05987934392344739,0.7258278145695364,0.8421386340995047,0.8548066697143958,0.7978628974851845,0.1675006338249867,3.376158940397351,0.30742627632024006,0.1818957810346263,0.2098030233623454,0.7402715939935549,0.1499552931636572,0.2581630821629274,0.1930132779544056,0.10518741284489075,0.11960306406685237,0.07334661484221246,0.8155643528777733,0.853416149068323,0.04105960264900662,0.3583959899749373,0.7042606516290727,0.8571428571428571,26
canonical,50,0.918709399691711,14,0.0004991006863023729,0.7616236162361624,0.05785791123551982,0.7254569536423842,0.8448621064045508,0.8556252599449345,0.8002258453715191,0.16377138967060959,3.3456953642384106,0.30152920622552826,0.1866794668424875,0.21030173727522097,0.7384729328716009,0.15737938260038695,0.26640602020809245,0.19535810389186292,0.1084836123007506,0.11985409067222512,0.07304471856813985,0.8147208676084634,0.8571428571428571,0.038410596026490065,0.3433583959899749,0.7017543859649122,0.8546365914786967,26
canonical,50,0.921987092554047,15,0.00045638345770474285,0.7687766108430315,0.05533353977703622,0.72,0.8489123661848836,0.8505462882441299,0.8012025409106398,0.169840418369497,3.5072847682119206,0.3077343761071406,0.17925513906672322,0.20514363062114604,0.730747263691633,0.14548569172620773,0.24800720457210854,0.1807145689194448,0.10345836254325694,0.11670088980150582,0.0798166177556815,0.8066057280733102,0.8472049689440994,0.017218543046357615,0.3684210526315789,0.6390977443609023,0.8245614035087719,26
canonical,50,0.9189824197866171,16,0.0004131930256958443,0.7783139369855236,0.05399750492402485,0.7708079470198675,0.8425512314302428,0.8676086784657319,0.797048053393947,0.1434826425434751,3.2278145695364238,0.2674319392787385,0.19883614401554317,0.23568904593639575,0.7643118835637428,0.1933319785942634,0.2609857308097838,0.21746814317941857,0.11650149559833446,0.13738414006179198,0.06631270917392426,0.7639209252479648,0.8285714285714286,0.038410596026490065,0.42355889724310775,0.7619047619047619,0.8872180451127819,26
canonical,50,0.9205063512194833,17,0.0003700025936869456,0.7920181663355095,0.0496820192784071,0.7918410596026491,0.8452600922215882,0.8603028251073294,0.7992354596143787,0.13406000784068206,3.2609271523178807,0.2519674599274765,0.2044732269452259,0.24543883234107933,0.752462589978951,0.20947333176930746,0.27232083242484656,0.20848076487820727,0.12115986030569358,0.14516129032258066,0.06777281311542604,0.73829602454711,0.7937888198757764,0.054304635761589407,0.38596491228070173,0.731829573934837,0.8822055137844611,26
canonical,50,0.9249414259458214,18,0.0003272853650893153,0.8140448481407891,0.04508747712575963,0.7824105960264901,0.8479929144220608,0.8689123388341405,0.801033017048431,0.1355584953656705,3.185430463576159,0.2503698665342411,0.20378541291638969,0.2404290734233401,0.7694851152376054,0.20690596972902617,0.2748873761084873,0.2383892445748285,0.12091676155216485,0.14124293785310735,0.06478571071030192,0.7194048514116456,0.8074534161490683,0.0423841059602649,0.45363408521303256,0.7518796992481203,0.87468671679198,26
canonical,50,0.9206982256910161,19,0.00028550935879862404,0.8199829690604599,0.04396402722756777,0.7983576158940398,0.8442768808835853,0.8680697563306259,0.7974667159361918,0.12604539828528888,3.2026490066225164,0.23416832205404636,0.21561299492329042,0.24782608695652175,0.7642134480743085,0.2363299491504828,0.2661552046254727,0.2291922521786345,0.1295766510101969,0.14735605170387778,0.06607395028681039,0.6999278374577784,0.7788819875776397,0.05562913907284768,0.44110275689223055,0.7568922305764411,0.8671679197994987,26
canonical,50,0.9239919398902591,20,0.00024513228148198373,0.823831961396537,0.042569953948259354,0.8234701986754966,0.8465721056945991,0.8733712924548083,0.7977550266305183,0.11374655014968589,3.1258278145695364,0.21607816880984873,0.22083447456779975,0.2657558395769061,0.7741983419565996,0.24959906749427319,0.2631718195927183,0.24343384839171583,0.13434251962546231,0.1615322796678275,0.06282190313361605,0.6637973488219341,0.7490683229813665,0.06490066225165562,0.45363408521303256,0.7769423558897243,0.8847117794486216,26
canonical,50,0.9245675586507484,21,0.00020659651284792217,0.8408515469770083,0.03807806087258671,0.8260662251655629,0.8470651082741018,0.8738244645564007,0.8001699174488747,0.11276512079489195,3.141721854304636,0.2131341235048742,0.22556040514159592,0.26995774961085167,0.7750245037664663,0.2569854998340209,0.2639441389397208,0.23902854329087617,0.1374997579885587,0.16440953412784398,0.0631192356726174,0.6654992963158217,0.7540372670807454,0.06754966887417219,0.46616541353383456,0.7894736842105263,0.8897243107769424,26
canonical,50,0.9243431107168595,22,0.0001703242588417221,0.8497416974169741,0.035834853703688295,0.8390463576158941,0.8468353749714477,0.8736414633224142,0.8005212204043798,0.10573463593014991,3.1549668874172188,0.20099607629095512,0.23312898118989075,0.2797534376481745,0.7750773574541178,0.27135640506943065,0.26440144274341093,0.2380352567928407,0.1445059263367804,0.17286844418400235,0.06357656568455666,0.645000658786705,0.7329192546583851,0.06887417218543046,0.46867167919799496,0.7769423558897243,0.8796992481203008,26
canonical,50,0.9241101091231275,23,0.0001367129258687328,0.8555662787397105,0.03475858883133957,0.8273907284768212,0.8461708336694999,0.8748843180591693,0.7990218907031115,0.11113535417622727,3.0966887417218545,0.20790695896027425,0.22507639185953093,0.2704881325570981,0.7793927545362764,0.271365396057566,0.26096401465844354,0.24831023274713626,0.13788248252970392,0.16498224528817262,0.06138221578079429,0.6489420885442513,0.7503105590062111,0.06490066225165562,0.47117794486215536,0.7919799498746867,0.8922305764411027,26
canonical,50,0.9253646426855376,24,0.00010613076672662967,0.8593585012773205,0.033487971705783694,0.8374569536423841,0.8470854156342108,0.874374396326226,0.798693629299096,0.10714658841383697,3.0927152317880795,0.2017134980825732,0.23725930270219867,0.27947393142320337,0.7827922705132686,0.2728123962879181,0.2653848516458903,0.24676527556122385,0.14691711006833377,0.17231392991601505,0.06064067079459505,0.6573220761891133,0.7391304347826086,0.07019867549668875,0.49624060150375937,0.7944862155388471,0.899749373433584,26
canonical,50,0.9258916837890878,25,7.891284595070194e-05,0.8656031791087142,0.03180545990887497,0.840953642384106,0.847221688828738,0.8763800541029193,0.7995147601214646,0.10404136212230031,3.0754966887417217,0.19614359239218074,0.23348188780052972,0.27940470475276047,0.7866999496034974,0.2858725922803084,0.26365493166896675,0.251728232085376,0.14499669608267965,0.17316274918179114,0.06009269581303467,0.6258756831014893,0.7229813664596273,0.07417218543046358,0.49624060150375937,0.8020050125313283,0.8922305764411027,26
canonical,50,0.9259438092029829,26,5.535736877668677e-05,0.8673857507805848,0.03100354570363249,0.8433907284768212,0.8470498248114339,0.8768064841008225,0.798802908350564,0.10302140064826074,3.0596026490066226,0.19423018558897595,0.2339763559863127,0.2818270165208941,0.7889398439154904,0.28912098457415897,0.26236012642330897,0.254337467966957,0.14562149063200577,0.17517366354575656,0.059233199547306874,0.6194167548850517,0.7204968944099379,0.0728476821192053,0.5087719298245614,0.8070175438596491,0.9047619047619048,26
canonical,50,0.9257311824429659,27,3.5722413941803226e-05,0.8707805847289242,0.030899268741320287,0.8444503311258278,0.8465696974162128,0.8769173366514623,0.799168203898794,0.10181568737197218,3.0622516556291393,0.19197293227034873,0.23424991833641062,0.28180039138943247,0.7916148502675314,0.29517372759679955,0.263865047588729,0.2555043229888182,0.1461363826300386,0.17544928419128847,0.0590962008980255,0.6158837917855101,0.715527950310559,0.07549668874172186,0.5213032581453634,0.8170426065162907,0.9047619047619048,26
canonical,50,0.9253795817416705,28,2.0223106120100757e-05,0.8725290945217145,0.029547736298159828,0.8506490066225165,0.846329655716377,0.8772388606076438,0.7984497348507679,0.09857693601963367,3.067549668874172,0.1866436510304119,0.23854528189311208,0.28902900378310215,0.790499260252935,0.30510211177170277,0.2627587490229874,0.25742849166808607,0.14994763352411045,0.18132911392405063,0.059084641163414255,0.6038729537685651,0.7118012422360248,0.08079470198675497,0.5137844611528822,0.8220551378446115,0.9022556390977443,26
canonical,50,0.9253398529870206,29,9.029258971512472e-06,0.8765370422934998,0.02984741812438837,0.8504370860927152,0.8462798730592891,0.8775894296507372,0.7986948744767638,0.09864420903238268,3.070198675496689,0.18672502910931724,0.23746180847113976,0.2883791278043862,0.7905997992773149,0.30635881175597507,0.2631427386668288,0.25834397899201605,0.149298350851255,0.18089816571790007,0.059298846480124616,0.6008558929084309,0.7105590062111802,0.07682119205298013,0.518796992481203,0.8120300751879699,0.9022556390977443,26
canonical,50,0.925469088408642,30,2.2635146278615314e-06,0.8742435424354243,0.029147961775639226,0.8525033112582782,0.8463478040139768,0.8777892735978441,0.7987363317216888,0.0978626386335261,3.0622516556291393,0.18544054197006865,0.23948448219518728,0.2908813041263372,0.7912128439466513,0.3087362628430128,0.26332086447792113,0.25871280856274564,0.15089739942986038,0.18295418135213073,0.0590877548555576,0.6005505493969805,0.7093167701863354,0.07682119205298013,0.5213032581453634,0.8120300751879699,0.9047619047619048,26
canonical,51,0.8289306844067299,1,0.0008263860513916881,0.1596593812091967,0.1434665165309395,0.16683443708609272,0.7655755641942169,0.7241300394944434,0.7048030668023203,0.3303302522328239,5.329801324503311,0.5367995911323472,0.08797410465362286,0.09255626081938835,0.6335512021251294,0.12288924989600976,0.17299825839313251,0.08799869047379331,0.04802898478690475,0.04853252647503782,0.14174006096045286,0.9935064935064934,0.9962732919254659,0.0,0.12531328320802004,0.42105263157894735,0.5939849624060151,21
canonical,51,0.8718246839184127,2,0.0008241225367638266,0.3557422651149588,0.11720802076160908,0.3979867549668874,0.8066115510962903,0.7565707204900198,0.7578737162603839,0.2874562695707661,5.025165562913907,0.48832564231496767,0.11445495610022947,0.11853230936312156,0.6521313282212237,0.11028434274097283,0.21648514907695052,0.11917822933467317,0.06392715882383272,0.06321363561145127,0.1327810868820613,0.9383403332917994,0.9490683229813665,0.0,0.21052631578947367,0.47117794486215536,0.6240601503759399,21
canonical,51,0.8968067092594165,3,0.0008173567924201757,0.4799432302015328,0.10337577460865889,0.5085562913907284,0.8288217757325539,0.7850510265461782,0.7780584334823334,0.2548867037552042,4.452980132450331,0.45229270390603715,0.12759438485072436,0.136473654812884,0.6798493352686267,0.10453921680649121,0.2404981183666335,0.13077967017768355,0.07203998587828325,0.07376471772164638,0.11186779371536976,0.9216117396192868,0.9105590062111801,0.0,0.24812030075187969,0.5213032581453634,0.7218045112781954,21
canonical,51,0.9112159089963665,4,0.0008061629452715875,0.532478001703094,0.09784376182194267,0.47427814569536425,0.8403592863716776,0.8043146218810904,0.7908576209690672,0.2708007696984067,4.291390728476821,0.4654400792011363,0.12412078006025434,0.13298383573612932,0.7085662262468897,0.10530329247315724,0.24594434825793499,0.16403978195695526,0.06940484952459419,0.07152255639097745,0.10255994100110366,0.932776556972837,0.9453416149068323,0.0,0.3609022556390977,0.6090225563909775,0.7443609022556391,21
canonical,51,0.9094092193277593,5,0.0007906636374498848,0.5570479704797048,0.09287905014519181,0.5373245033112583,0.839904491018569,0.8063979623754414,0.7875063982621959,0.2484712578433686,4.1483443708609276,0.4368841603273982,0.140126242598546,0.1467513434294089,0.6950472830919027,0.10622007710238297,0.23390493864928616,0.13202525387467196,0.07924776400992023,0.07963944856839873,0.10062602400302251,0.9166029090000585,0.9329192546583851,0.005298013245033113,0.2907268170426065,0.5739348370927319,0.7243107769423559,21
canonical,51,0.9152382300909406,6,0.0007710286826150014,0.6095146182231053,0.08551416479583297,0.5720264900662252,0.8446691695748564,0.8229852849683942,0.79824231743961,0.23376486829634946,3.9589403973509936,0.4188904528601083,0.14151821339414405,0.15519765739385066,0.7056906051608427,0.10759440871576469,0.24292270576583092,0.16569416724325212,0.08046357139667054,0.08473221422861711,0.09281370828846848,0.9104019888787868,0.9217391304347826,0.006622516556291391,0.3032581453634085,0.6190476190476191,0.7919799498746867,21
canonical,51,0.9164943606071194,7,0.0007474732054409863,0.6209821175134829,0.08204131786312376,0.6423841059602649,0.8409189359201958,0.8570850419521048,0.7976990214052467,0.20597453351160153,3.303311258278146,0.3795506114147555,0.1522775986622121,0.17642752562225475,0.7557542468692354,0.11592905471722285,0.2555947388005434,0.20591985692508422,0.08603387276434278,0.09782167501014748,0.06878857504203406,0.853235940591673,0.8981366459627329,0.02913907284768212,0.41604010025062654,0.7293233082706767,0.8721804511278195,21
canonical,51,0.9130941337575629,8,0.0007202552846650586,0.6563951177973318,0.07738839721839343,0.5864370860927153,0.841975445244259,0.8362869723332658,0.7951664540162385,0.23143231223177355,3.7019867549668874,0.4108304462414605,0.14416014935234034,0.16136656639449937,0.7111868851330378,0.10549134574830532,0.25962931302694714,0.1663284618453561,0.08094982796795631,0.08832176878748677,0.08499763701324614,0.9079916590014419,0.9329192546583851,0.007947019867549669,0.2857142857142857,0.6416040100250626,0.8020050125313283,21
canonical,51,0.9152794154422375,9,0.0006896731255229556,0.6781379506102754,0.07298282540536352,0.6571655629139073,0.8434825493839553,0.8336831920034923,0.7964962186799616,0.20176574526794597,3.6344370860927153,0.36839277920223135,0.16038953577885923,0.18057490186146638,0.7179686605828212,0.11314623802900314,0.2586897726321127,0.16773029847118068,0.09144256536841948,0.10053581500282008,0.08237506679296729,0.8741170780857938,0.8857142857142857,0.02119205298013245,0.3358395989974937,0.6416040100250626,0.8070175438596491,21
canonical,51,0.9224483122271374,10,0.0006560617925499662,0.6959977292080614,0.0721293464968247,0.664476821192053,0.8499838381520304,0.8479769839169274,0.7991801916419176,0.19552178532144843,3.545695364238411,0.3548371948563919,0.16474520152497843,0.1852566576611347,0.7246447407510703,0.12193917917708556,0.270892541277586,0.17426848508766396,0.09365039213357101,0.10332950631458095,0.07920013282164917,0.8568371460190353,0.8944099378881988,0.010596026490066225,0.3157894736842105,0.681704260651629,0.8345864661654135,21
canonical,51,0.9227603881422932,11,0.0006197895385437662,0.6689071813795061,0.075612075427281,0.7062781456953643,0.8487927936982195,0.859029344131002,0.8028502175725749,0.17714567079167126,3.3125827814569537,0.3325412214756358,0.17341228685018745,0.20321931589537223,0.7396759444407378,0.12065523241957028,0.2669151455601783,0.19830883497782595,0.09926387500425117,0.1149032992036405,0.07222888858404945,0.8373935348912457,0.8782608695652174,0.019867549668874173,0.3634085213032581,0.6917293233082706,0.8395989974937343,21
canonical,51,0.9181345363381426,12,0.0005812537699097047,0.7098041441952881,0.06989811367488333,0.6871523178807947,0.846037052456215,0.840192110048225,0.7961516701680209,0.18584786887421598,3.6066225165562913,0.33639069488976425,0.170111357650926,0.18965280636750378,0.7209748388192764,0.12620969861745834,0.2614981920132854,0.16588468249767485,0.09799776358029609,0.10660290033940142,0.08039228886550329,0.833252618895154,0.8583850931677018,0.019867549668874173,0.3458646616541353,0.6441102756892231,0.8395989974937343,21
canonical,51,0.925965321555777,13,0.0005408766925930643,0.6955776326994039,0.07066291218091335,0.6934039735099338,0.8524542126192611,0.853543500603244,0.8035324653279416,0.1829914135417706,3.464900662251656,0.3338209771840457,0.17014924478704135,0.19636161644216082,0.7351110893651597,0.12692689833541712,0.26651317049064743,0.19953591734198858,0.09720757487729109,0.11053783614759224,0.07628763037872408,0.8479375129125805,0.8782608695652174,0.02781456953642384,0.3609022556390977,0.6867167919799498,0.8295739348370927,21
canonical,51,0.9153109693607163,14,0.0004991006863023729,0.7420834516037468,0.06063343657712851,0.734569536423841,0.8405521559899085,0.8526791256913248,0.7930119266840009,0.16209635878801532,3.3735099337748347,0.3018271179406392,0.18251041490904132,0.2110236220472441,0.7475881337080784,0.1520053135852019,0.2541679030484985,0.1946545598097521,0.1064547730043219,0.12082957619477007,0.07138424937038301,0.7803739879721641,0.8322981366459627,0.04105960264900662,0.39097744360902253,0.7218045112781954,0.8671679197994987,21
canonical,51,0.9228060584223305,15,0.00045638345770474285,0.769276185069543,0.0552673224758889,0.7444238410596027,0.8466508062734508,0.8651477174686434,0.8003187861826944,0.15662718148163055,3.196026490066225,0.28917454491418765,0.19054780243398142,0.22193548387096773,0.7615525214887973,0.16167307645082474,0.2622401110259096,0.215159356642924,0.1104370198028837,0.12752548656163115,0.06586677436202343,0.8002746709134647,0.8546583850931677,0.04370860927152318,0.42105263157894735,0.7619047619047619,0.8897243107769424,21
canonical,51,0.9228171622735435,16,0.0004131930256958443,0.7784842463809254,0.05227134403373514,0.7666754966887417,0.8471326817752493,0.866641769241081,0.8005925355045153,0.14495558015723928,3.1788079470198674,0.2702462228869847,0.20565229389850306,0.23621227887617066,0.7568448049829422,0.17734904897709688,0.24963935270415277,0.21469494232626826,0.12078375880284961,0.1372707115500907,0.06587379975210912,0.787214183870209,0.8459627329192546,0.04900662251655629,0.40100250626566414,0.7543859649122807,0.8721804511278195,21
